# Synthetic graph: as-22july06 synthetic equivalent (BA model n=22963 m=2)
# Nodes: 22963  Edges: 45923
# FromNodeId	ToNodeId
7991	10861
7991	20142
7993	9553
7994	8523
7994	12371
7994	13566
7994	20032
7995	14787
7995	14826
7995	20720
7997	10458
7998	9863
7998	14056
7998	17818
8000	21885
8006	20378
8007	14860
8007	14861
8007	15927
8008	8199
8008	8653
8008	18980
8008	19665
8009	11641
8009	21389
8009	22328
8009	22475
8010	8236
8010	18952
8010	21707
8010	21923
8011	11964
8012	21346
8012	22367
8013	9056
8013	14676
8013	17628
8013	18993
8013	20506
8014	13229
8014	16304
8015	11127
8017	22107
8018	9159
8018	9656
8018	11073
8020	13886
8020	17086
8021	12501
8022	13950
8023	10207
8023	22332
8024	12147
8024	14086
8024	17121
8026	14172
8027	16757
8028	13291
8028	14665
8030	16341
8030	18870
8032	11322
8032	18986
8033	9100
8034	11962
8034	13271
8034	14632
8034	20155
8035	21380
8035	22196
8036	16024
8037	12238
8038	14917
8038	16595
8038	16943
8038	21772
8039	10332
8041	8308
8041	20681
8044	9958
8044	12743
8045	19608
8046	10501
8047	11816
8047	12114
8048	9285
8048	9507
8049	13746
8049	14408
8049	15656
8050	11792
8050	18408
8051	8474
8051	12256
8053	11663
8054	8657
8055	8724
8056	12496
8056	17266
8057	8282
8058	11317
8058	12283
8058	12443
8058	19018
8058	19702
8060	14383
8060	15034
8060	20302
8061	10294
8061	15043
8062	12369
8062	15392
8064	8233
8064	18788
8065	20376
8065	21704
8066	8571
8070	10851
8070	11982
8070	13018
8070	14566
8070	17204
8070	22689
8073	10525
8073	11356
8073	11736
8074	20765
8075	9412
8077	12265
8078	11209
8078	17078
8078	17178
8078	18992
8078	20869
8081	17183
8081	21205
8081	21304
8082	9013
8082	16885
8084	9233
8084	9299
8084	13456
8085	11060
8086	20578
8087	9088
8087	14834
8087	16978
8087	22154
8088	14907
8088	20011
8090	8195
8093	9856
8093	17499
8093	18042
8094	16148
8095	13349
8095	17683
8096	15599
8098	8322
8098	18314
8098	20102
8099	14925
8101	14224
8101	19436
8101	20329
8104	10213
8104	13825
8104	15780
8105	9889
8105	12579
8107	13221
8108	12375
8108	15022
8108	21002
8108	22536
8109	8689
8110	13761
8113	11984
8116	8428
8116	12512
8116	12977
8118	12837
8118	16994
8118	22664
8119	18303
8120	14319
8120	16250
8121	13705
8121	14420
8122	13910
8123	12212
8123	17539
8124	8540
8125	8484
8125	11348
8126	21294
8129	8533
8129	15286
8129	18173
8130	11925
8130	18199
8131	22446
8132	22246
8133	17246
8133	19057
8134	10948
8134	11141
8134	14005
8135	17724
8136	12567
8137	11787
8137	16782
8138	9726
8138	14767
8138	16601
8138	16796
8139	22074
8140	15383
8141	14120
8142	11857
8142	21797
8144	13570
8146	17892
8147	10880
8147	13446
8150	17145
8152	16447
8152	17812
8153	9325
8154	8851
8154	11963
8154	15524
8155	10858
8156	10497
8156	15317
8156	17277
8158	8476
8158	13273
8158	15338
8158	21107
8161	8389
8161	12271
8162	11440
8163	8251
8163	16267
8164	21789
8165	9609
8165	12365
8165	14633
8165	19346
8167	14431
8167	20622
8168	9371
8169	13628
8170	16011
8170	18433
8175	8315
8175	10666
8175	16435
8175	22741
8176	8432
8176	18659
8176	19970
8176	21539
8178	20143
8181	10731
8181	12822
8181	14538
8181	16794
8181	18729
8181	20296
8182	8598
8182	14384
8182	16291
8182	21134
8183	9998
8184	8343
8184	12053
8184	17958
8184	18786
8184	19138
8184	21766
8186	8510
8188	13926
8189	11296
8189	13560
8190	8336
8191	11274
8191	15906
8193	16523
8200	10659
8200	13218
8201	19926
8204	8552
8204	11423
8204	11726
8204	14034
8204	22896
8205	13762
8207	19985
8209	18526
8210	20006
8212	12232
8212	14829
8212	20284
8213	16035
8214	17391
8215	8504
8215	16874
8215	18798
8215	22582
8217	15169
8217	17496
8217	17986
8218	20827
8221	9001
8222	11059
8222	17713
8223	11626
8223	14765
8226	22566
8227	12901
8229	10064
8229	18971
8229	21122
8229	22502
8229	22798
8229	22876
8231	12172
8231	21947
8232	10995
8232	14836
8232	16498
8232	19251
8233	16646
8234	8478
8234	15113
8234	17363
8234	19349
8235	12647
8235	21386
8237	13734
8238	12403
8238	20197
8240	13632
8240	21566
8244	8652
8244	11171
8244	15256
8244	18914
8247	8592
8247	14908
8248	10221
8248	10685
8248	13104
8250	21275
8251	9349
8251	11029
8253	13328
8255	10946
8256	15648
8259	10740
8259	13719
8260	9454
8260	11365
8260	17924
8260	21235
8260	21856
8261	18533
8263	12086
8264	9399
8264	10930
8265	14227
8265	19240
8266	18203
8266	20962
8266	21063
8267	12499
8267	15106
8270	11255
8270	18331
8270	22108
8271	14075
8271	18100
8272	9665
8272	14126
8272	17324
8274	10720
8274	10753
8274	15187
8275	21418
8276	8681
8276	14745
8281	8530
8284	15181
8284	21357
8286	10052
8286	11547
8286	19103
8287	20667
8288	9323
8291	8425
8291	14734
8291	14857
8291	17235
8292	8860
8293	9768
8295	10013
8295	18506
8296	17550
8297	22073
8298	14920
8299	13878
8299	17367
8301	10014
8302	10369
8302	19754
8302	22129
8305	12206
8305	14985
8309	14891
8309	15464
8309	16441
8309	21987
8310	8892
8310	11634
8310	15045
8310	19229
8310	22333
8311	8538
8311	12287
8311	20932
8312	10566
8312	13408
8312	20833
8312	22616
8315	12384
8317	10661
8319	10175
8319	18991
8320	10549
8320	18201
8320	22102
8321	22832
8322	17569
8326	8540
8326	15889
8327	13237
8328	16477
8328	21013
8329	16308
8331	14200
8331	16843
8331	17099
8332	9514
8332	11390
8332	12434
8332	13557
8332	18123
8334	21802
8336	15056
8336	15920
8336	20209
8336	22099
8336	22786
8337	10006
8337	11908
8337	15348
8338	8939
8338	13050
8339	19816
8339	22259
8340	21344
8341	10208
8343	8726
8343	15003
8344	18687
8345	10800
8346	11075
8347	11393
8347	22515
8349	11845
8351	11814
8353	15703
8353	17510
8353	22133
8354	18132
8354	19687
8354	22348
8357	20486
8359	13449
8359	13475
8360	10596
8360	21124
8362	19077
8363	14248
8364	8497
8364	8782
8364	9601
8364	12032
8364	22955
8365	15026
8367	14578
8367	17425
8367	21499
8371	9942
8372	12426
8372	15283
8372	16782
8372	19912
8372	22296
8378	18715
8378	21199
8380	14876
8383	21913
8383	22485
8385	15772
8386	11209
8386	18925
8387	18662
8389	13717
8389	16370
8389	20500
8392	21348
8393	11892
8393	17169
8395	17538
8396	12330
8396	13820
8396	19080
8396	22685
8397	16336
8400	16181
8401	8452
8401	18653
8401	19099
8402	8696
8403	13969
8405	12390
8406	13234
8406	14605
8406	15821
8408	10511
8408	19740
8409	19071
8410	12175
8412	16933
8414	11057
8415	14509
8417	12779
8417	16999
8420	17403
8421	10856
8421	17141
8423	9114
8423	11155
8425	21033
8426	9551
8426	11719
8426	15051
8427	13932
8427	15983
8427	22848
8429	21864
8431	9438
8431	12737
8431	18224
8432	18496
8433	9667
8433	17130
8434	9247
8435	10420
8437	10223
8437	11924
8438	11693
8439	9534
8439	9691
8440	9902
8440	15009
8440	20108
8440	21341
8440	21768
8441	9051
8441	19378
8442	11637
8442	14723
8443	11029
8443	11152
8443	11492
8443	13398
8443	13818
8443	15617
8443	17508
8444	8834
8444	9642
8444	14928
8444	16679
8448	16229
8450	18416
8451	12490
8452	14947
8453	21217
8454	12871
8457	12680
8457	16044
8458	17043
8459	21879
8460	12463
8461	9558
8461	12581
8461	17689
8461	20590
8461	21783
8462	20432
8465	9935
8465	10825
8466	18787
8467	8944
8467	11608
8467	11974
8469	10775
8469	10963
8469	11454
8469	20555
8469	21023
8470	18145
8471	8506
8471	9800
8471	10538
8471	16575
8471	19491
8473	22455
8474	19268
8474	19905
8476	9319
8476	10325
8481	14407
8484	12600
8484	21757
8488	10135
8488	11278
8488	12214
8488	12663
8488	15224
8488	16927
8488	17523
8488	18465
8488	20919
8490	13377
8491	14661
8492	17791
8492	18314
8492	19037
8493	10284
8494	15868
8495	8932
8496	10896
8499	9653
8500	11999
8500	13479
8500	15004
8501	10978
8501	12280
8501	13802
8503	17711
8503	18075
8504	8619
8504	17610
8504	21739
8505	13095
8506	14632
8506	20050
8509	14736
8509	16998
8509	20495
8510	15311
8511	19923
8515	11757
8515	19105
8516	17994
8517	10233
8518	15663
8518	16332
8519	20332
8522	15941
8523	9994
8524	13924
8525	9773
8525	10176
8525	10844
8525	15765
8525	18361
8526	14142
8526	20029
8528	20519
8530	8573
8530	9123
8530	9415
8530	10188
8530	11580
8530	12345
8530	16019
8530	17798
8530	19708
8532	18741
8532	21981
8536	11856
8536	20783
8537	17659
8541	10426
8541	11538
8541	16923
8541	22567
8542	9978
8543	12492
8544	13390
8544	15669
8544	16233
8545	9352
8545	17694
8546	15002
8546	20055
8546	21314
8548	15805
8548	15843
8549	18920
8552	9703
8554	19339
8554	21875
8555	12184
8555	12342
8555	20295
8557	9859
8557	17580
8558	10112
8558	10137
8559	19874
8561	8562
8561	9888
8561	12912
8561	13275
8561	15527
8561	17486
8562	20054
8564	11657
8567	14666
8568	11978
8569	9707
8569	19006
8570	14045
8571	9232
8571	11741
8571	16450
8571	22085
8572	10919
8573	19850
8574	20520
8576	8930
8576	10668
8576	12986
8576	13902
8576	13992
8576	15106
8576	17784
8576	18194
8577	10970
8577	11631
8577	14697
8577	17614
8578	10947
8578	15443
8578	18219
8578	20400
8578	21079
8580	17956
8581	15907
8581	21227
8585	18211
8585	18282
8585	22317
8589	11871
8589	15464
8590	13333
8591	12430
8591	20761
8596	14071
8596	19212
8596	22948
8598	11437
8598	16190
8598	17803
8599	22187
8600	21317
8601	16731
8602	13678
8603	12504
8603	12966
8603	16958
8603	19902
8603	22585
8604	10265
8605	21245
8607	9193
8607	21143
8608	11321
8608	22351
8610	12543
8610	19871
8612	16971
8612	17609
8612	18700
8612	18911
8615	11113
8615	18739
8616	9776
8616	16978
8619	21494
8622	14724
8623	12945
8624	17866
8624	22706
8626	9217
8627	15425
8628	9138
8628	20907
8629	12752
8630	19522
8631	20423
8634	15096
8637	19563
8640	15718
8640	16864
8641	19557
8642	11862
8642	12094
8643	9589
8643	20210
8644	15017
8645	9706
8645	10438
8645	13510
8645	20625
8645	21972
8646	9379
8647	9988
8648	12264
8649	10479
8649	14830
8649	20449
8651	13207
8651	14536
8654	13324
8655	9661
8655	17737
8656	9914
8656	16315
8656	17315
8658	16920
8659	10706
8660	9704
8660	10109
8660	14325
8660	22101
8661	8846
8661	10773
8661	20562
8662	15834
8663	12730
8663	13037
8663	13220
8665	10295
8665	14866
8666	14392
8666	16433
8667	15341
8668	13073
8668	18842
8669	15891
8670	9749
8670	14778
8671	11679
8671	15942
8674	9957
8676	19343
8677	14384
8678	11555
8679	9163
8679	13196
8679	13973
8682	13518
8682	14465
8683	17004
8683	21934
8684	12774
8684	14841
8684	15386
8684	22372
8685	12402
8685	13947
8687	9413
8687	16695
8687	21141
8688	11110
8688	18171
8690	15629
8690	15825
8690	17038
8690	20886
8691	12278
8693	10846
8693	14895
8693	19224
8697	8816
8697	10886
8697	12049
8697	14235
8697	18973
8698	17162
8704	20828
8705	12594
8707	16779
8709	13545
8709	20973
8710	9563
8710	10092
8711	19191
8711	22269
8711	22941
8712	11199
8712	13447
8713	18534
8714	21591
8715	15755
8715	17573
8716	13379
8716	17925
8717	9149
8717	9961
8717	17180
8718	14950
8718	22351
8720	12802
8720	18317
8721	10090
8722	9937
8722	13056
8723	16154
8723	17588
8723	21728
8725	11955
8726	22804
8729	12336
8730	10347
8730	14090
8739	14182
8739	17415
8740	14243
8741	22703
8742	19968
8743	11834
8743	21252
8744	17463
8744	17528
8744	18515
8744	20778
8747	15390
8747	16992
8748	11026
8750	9403
8753	12665
8753	19530
8756	12275
8756	20275
8757	11323
8760	19728
8761	10688
8762	17073
8762	20740
8763	8884
8763	13322
8765	10153
8766	21655
8767	13949
8767	16718
8767	18154
8767	22499
8768	17725
8770	9290
8770	14362
8770	15601
8770	19866
8771	9733
8772	12948
8773	13858
8773	19125
8775	21134
8778	9310
8778	10985
8778	19143
8779	9863
8779	15158
8779	16304
8779	17756
8779	21390
8779	22641
8780	8858
8781	15869
8781	22071
8786	19238
8789	9515
8789	21092
8793	11995
8793	19807
8795	14437
8799	20602
8801	20996
8802	9712
8802	18667
8803	14793
8805	11346
8805	11598
8805	21007
8805	22636
8806	15041
8806	21018
8806	21466
8808	20559
8809	17334
8812	9708
8812	10852
8812	13446
8812	13828
8815	15569
8815	15632
8819	11519
8821	11870
8822	11603
8822	18785
8823	10230
8824	18571
8825	10543
8826	11607
8827	10336
8827	18141
8829	10658
8829	13439
8829	14165
8829	16553
8829	17255
8829	19155
8832	12893
8833	14268
8834	15280
8837	16472
8838	13182
8838	14010
8839	11856
8839	16226
8839	16425
8839	16665
8839	16873
8839	17411
8839	21877
8841	9690
8841	9947
8841	10981
8841	13784
8841	17105
8843	14245
8844	16416
8844	19791
8845	16307
8846	9620
8846	11956
8846	14956
8847	13407
8847	21940
8848	14981
8849	12004
8849	15643
8849	18415
8850	9897
8850	10773
8850	18921
8850	22006
8851	12578
8851	21816
8852	12263
8853	12906
8853	13225
8853	18108
8853	21427
8856	19903
8858	11513
8859	11919
8859	14800
8859	20234
8860	9182
8860	10739
8860	12067
8860	12932
8860	14690
8860	16453
8861	9968
8861	12574
8861	18421
8862	21755
8863	22440
8865	18295
8867	16562
8867	19196
8868	18190
8871	14365
8871	16897
8871	18887
8872	13898
8872	16422
8872	18399
8872	19219
8872	19670
8874	19016
8875	20883
8876	9554
8879	12638
8880	9523
8881	10140
8882	11863
8882	16212
8884	13501
8888	14357
8888	21404
8889	19760
8889	21158
8890	13851
8890	15027
8891	18246
8892	11820
8894	21871
8895	9394
8895	12531
8895	19199
8896	16528
8896	19519
8897	15700
8898	13625
8898	14945
8899	11722
8899	16183
8900	12527
8900	13092
8901	16555
8901	17562
8902	21626
8904	9755
8905	15576
8905	15612
8906	9109
8908	13301
8908	13853
8908	20660
8909	13602
8909	19074
8911	11677
8913	9855
8913	11233
8913	14296
8913	20439
8914	10306
8914	19828
8915	9975
8915	20553
8916	14660
8917	17838
8917	21266
8919	9568
8919	9960
8920	16168
8920	20264
8922	19896
8925	15720
8926	20609
8927	14751
8928	10414
8928	13490
8928	21369
8929	12440
8929	14812
8929	14974
8931	18250
8932	13064
8933	15157
8933	22655
8936	8956
8936	12506
8936	14920
8936	22793
8937	20594
8939	18400
8941	9085
8941	12161
8941	13164
8941	20362
8942	10761
8942	17188
8942	21769
8942	22549
8943	15898
8944	12579
8944	14332
8946	18806
8946	19883
8946	21571
8948	12456
8949	10243
8949	10830
8949	16893
8950	22776
8951	10349
8951	12909
8951	18616
8954	13805
8956	16708
8956	17215
8956	18215
8957	13404
8957	15892
8957	17302
8957	20251
8957	20507
8959	10097
8959	18369
8966	9535
8966	12272
8966	12326
8966	20642
8968	13010
8969	9923
8969	19351
8969	20900
8969	22045
8970	18774
8972	16031
8973	16124
8974	13069
8974	19686
8976	9920
8979	9886
8980	21130
8983	20391
8984	21414
8985	16545
8987	11132
8988	10032
8988	10645
8988	17523
8988	20608
8989	11056
8989	14016
8990	12781
8990	14116
8990	14852
8991	10722
8991	13496
8991	14624
8991	15371
8995	10209
8995	16725
8995	19497
8996	10705
8996	13391
8996	16821
8996	19396
8999	11100
9000	17190
9001	18433
9006	10991
9007	9847
9007	10125
9007	10414
9007	14828
9008	9314
9008	11918
9008	19804
9009	18542
9010	14746
9012	14052
9014	10295
9015	18635
9017	21072
9018	13364
9018	17555
9022	16673
9023	22041
9024	9278
9024	9748
9024	11670
9024	14830
9025	11191
9026	15773
9027	9603
9029	13787
9029	16483
9029	17586
9029	18079
9030	17101
9030	21652
9031	9448
9031	11125
9031	19047
9031	21593
9033	9444
9033	9460
9034	16088
9037	11138
9038	11144
9038	15239
9038	15722
9038	16751
9038	20857
9038	22304
9039	9377
9039	10765
9039	16383
9040	9370
9042	16131
9043	14192
9045	12790
9045	14841
9046	18673
9049	22797
9051	9166
9051	10637
9051	12120
9051	19820
9052	16967
9052	20434
9053	9765
9053	10069
9053	14705
9054	13952
9055	10390
9055	11291
9055	12602
9058	10413
9058	17692
9059	19604
9060	14931
9060	22262
9061	11367
9061	16974
9062	21077
9063	10724
9064	20568
9065	10031
9065	13975
9066	12911
9066	19291
9067	10344
9067	10506
9067	13348
9067	13534
9069	16473
9069	18801
9070	19211
9078	16970
9080	13414
9083	13017
9084	13000
9085	10705
9085	12907
9085	14228
9087	19521
9089	11396
9089	20306
9089	20588
9090	11157
9090	11920
9090	22378
9090	22405
9092	9597
9092	9745
9092	14877
9092	16522
9092	22560
9093	20954
9093	22852
9095	14969
9098	15874
9099	17840
9099	18225
9099	22051
9103	12138
9103	14693
9104	18300
9107	15437
9108	16274
9108	22238
9109	9622
9109	13352
9109	18211
9109	22247
9110	12486
9110	20401
9111	10623
9111	18332
9112	18371
9114	15608
9114	21483
9115	11681
9119	11795
9119	11835
9119	16728
9123	10984
9123	20277
9123	22152
9127	13472
9129	9366
9129	10561
9129	14041
9129	14308
9129	19032
9129	19674
9129	21499
9130	20646
9130	21512
9131	18931
9133	18269
9136	11648
9136	19967
9137	9984
9137	10256
9137	11007
9137	13435
9137	18405
9140	17273
9141	12908
9141	13902
9143	19868
9144	10343
9145	9482
9145	10152
9145	11031
9145	19088
9146	21411
9147	19093
9148	11608
9148	12411
9149	14758
9149	20382
9150	10889
9150	17471
9152	16085
9152	21527
9153	16273
9153	20750
9154	9406
9155	12290
9155	15705
9155	18461
9156	9560
9156	19259
9160	16271
9161	11071
9162	10630
9163	13721
9163	14574
9165	10162
9166	10336
9166	14324
9166	14911
9167	9692
9167	9878
9167	22053
9169	10925
9169	15219
9171	13546
9172	10949
9174	9190
9174	9780
9174	12091
9174	20388
9176	14369
9176	15639
9178	10002
9178	10835
9179	12357
9179	13133
9179	14076
9179	17950
9180	17155
9185	10621
9185	13137
9186	22042
9187	14725
9187	17125
9189	18334
9189	18559
9189	19407
9189	22695
9191	9391
9191	20997
9192	15423
9192	15984
9194	19557
9195	10298
9195	17636
9195	20651
9199	11459
9200	9369
9200	21793
9201	11015
9202	11931
9205	14616
9205	18967
9206	9829
9206	22312
9207	20421
9207	22550
9209	9543
9209	11247
9209	13181
9209	13716
9209	15634
9211	21824
9213	12738
9213	18481
9214	12242
9215	12898
9217	11249
9217	11449
9217	13149
9217	16842
9217	17597
9217	18575
9217	20170
9218	9624
9218	11555
9218	11893
9218	20177
9219	10579
9219	11623
9219	13745
9221	10150
9223	10743
9223	10849
9224	12537
9224	22712
9226	18132
9227	18317
9228	14085
9228	14509
9228	15149
9228	15231
9229	9913
9229	12241
9229	15488
9230	15659
9230	17639
9232	10504
9232	16656
9232	18630
9232	18760
9232	22766
9235	12024
9236	19627
9236	20394
9237	9857
9237	11320
9237	12280
9239	15668
9239	18075
9241	19119
9242	11572
9243	16433
9244	9391
9246	13377
9246	14233
9246	15150
9247	11781
9248	12576
9249	9571
9249	15737
9249	17338
9249	18622
9252	11050
9252	11779
9252	13208
9252	19710
9254	9883
9254	17434
9255	10341
9255	12817
9256	10370
9260	16279
9260	19330
9261	19049
9262	12591
9262	17839
9263	9774
9263	14095
9263	14796
9264	11528
9264	13311
9265	12118
9265	20007
9266	18350
9266	19950
9268	21176
9268	22783
9269	20361
9269	20945
9269	22063
9270	16315
9270	16822
9272	12167
9275	20248
9276	9786
9276	11311
9276	13172
9276	15311
9276	15960
9276	17897
9276	18888
9278	18697
9278	19042
9278	19792
9279	10057
9279	10424
9279	11181
9279	14335
9279	20984
9280	16541
9280	18907
9281	15954
9285	22808
9288	15168
9291	12992
9292	19938
9293	15647
9293	18694
9294	10919
9299	12999
9299	21825
9299	22935
9300	19434
9300	20699
9301	9584
9302	17383
9305	9374
9305	13607
9305	17633
9305	19030
9305	20854
9307	21212
9308	17497
9308	18319
9308	19113
9308	22922
9310	11997
9312	19593
9314	11031
9314	18619
9315	10935
9315	15064
9315	18124
9316	10428
9317	16130
9317	18130
9319	21067
9320	14424
9320	14907
9320	17526
9320	18391
9320	19240
9323	14175
9324	17685
9324	22525
9326	20185
9326	22076
9327	20991
9328	10803
9328	14418
9329	9970
9329	20762
9330	11705
9330	12806
9330	20529
9331	11865
9332	15925
9335	21965
9337	20073
9339	15189
9339	22478
9342	13572
9342	20856
9344	13882
9344	19906
9348	11952
9348	17730
9352	11515
9352	18640
9353	16723
9353	22778
9355	10956
9355	18037
9357	9552
9357	9931
9357	10401
9357	14301
9357	14370
9357	16716
9357	19547
9357	21791
9359	18121
9360	12444
9360	18472
9361	13655
9361	14848
9365	12867
9368	10563
9368	11813
9368	14818
9370	13598
9375	14496
9375	17600
9375	18376
9375	19836
9378	11166
9378	18611
9378	22082
9378	22525
9379	15390
9380	11563
9381	13372
9385	9844
9385	13026
9386	11601
9387	11474
9388	12222
9388	15206
9388	17374
9388	18258
9388	19507
9388	19795
9388	21172
9390	20853
9391	14121
9394	12662
9394	14084
9394	16439
9395	10384
9395	18765
9395	22056
9397	19940
9401	9685
9401	10132
9401	10924
9401	11621
9401	21415
9402	14662
9403	10217
9403	12270
9406	9600
9406	12479
9407	10203
9408	12562
9409	10891
9410	16564
9415	9693
9415	13777
9416	13685
9416	19915
9418	19213
9419	20488
9421	20509
9422	9964
9423	11690
9423	13433
9426	9473
9426	10526
9429	18550
9430	10292
9430	11784
9430	12040
9430	13651
9430	14837
9430	16392
9430	17284
9430	17408
9430	20028
9430	20506
9432	11872
9433	15370
9433	21243
9435	9478
9435	9809
9437	21960
9439	13393
9439	22217
9440	10551
9440	14328
9440	19183
9440	22302
9441	12149
9441	18970
9441	22678
9442	9637
9442	20240
9444	9629
9444	10310
9444	16325
9447	17626
9447	20663
9447	20988
9447	22758
9448	21569
9449	10772
9451	11599
9451	16697
9451	17517
9451	22919
9453	10459
9453	20426
9456	12485
9456	14305
9456	17234
9456	20145
9458	11712
9458	14367
9458	20929
9459	17554
9460	11048
9462	10035
9462	12295
9462	12385
9462	15813
9463	13160
9464	11567
9465	16899
9465	17729
9465	18227
9469	10864
9471	14144
9471	14393
9472	12783
9473	14077
9473	17780
9473	19175
9473	22635
9474	20908
9475	10765
9475	11090
9475	11172
9475	12457
9475	20633
9476	17282
9477	17401
9478	18610
9478	18628
9479	12398
9480	11749
9480	14115
9481	22558
9482	13770
9483	19222
9484	11957
9484	17144
9485	18326
9485	21883
9486	16642
9487	12071
9487	18536
9487	20040
9488	19314
9489	13130
9490	19638
9492	21477
9495	19264
9496	15506
9498	22498
9499	15935
9499	16052
9500	10283
9501	22916
9502	9700
9502	10063
9502	15154
9502	18889
9502	19341
9503	12873
9503	17505
9503	18592
9504	9624
9505	9675
9505	19543
9506	19463
9509	9894
9509	16607
9509	20235
9509	21459
9510	12901
9514	16140
9522	11933
9522	18551
9523	15913
9524	9918
9524	12995
9524	15402
9524	15792
9524	15806
9524	18636
9525	16592
9527	21567
9528	13141
9528	16585
9529	22034
9531	11322
9532	9719
9532	10646
9532	16398
9532	18005
9534	20524
9535	11441
9535	13716
9535	21531
9536	12994
9536	15785
9536	15898
9538	9974
9541	11709
9541	12371
9541	17230
9541	20429
9542	12373
9547	11422
9547	20052
9549	17141
9551	16207
9553	15238
9553	21253
9554	20871
9559	16324
9559	22660
9560	19984
9560	20544
9561	19671
9562	14591
9565	10491
9565	11827
9565	13940
9565	14959
9565	15910
9566	16742
9568	13469
9568	22423
9569	13116
9569	16670
9574	22317
9576	11899
9576	11954
9576	12839
9576	14677
9576	15490
9577	15506
9579	16344
9580	11679
9580	17800
9580	18460
9581	13378
9581	21664
9585	20871
9589	13123
9589	13353
9590	14446
9590	16306
9590	20998
9591	9677
9591	11177
9591	14111
9591	17934
9592	18150
9593	10389
9593	11616
9593	13610
9593	15008
9593	21972
9595	14537
9596	10678
9596	18591
9598	19412
9602	10178
9603	12848
9605	12134
9605	14749
9606	15019
9606	19206
9606	19867
9609	15437
9609	21660
9610	18036
9612	14132
9612	16840
9612	17172
9613	14288
9614	9950
9614	10539
9614	16094
9615	19210
9616	21949
9619	12637
9619	12645
9619	14644
9619	18565
9620	9965
9620	15946
9621	10047
9621	21393
9622	13620
9624	18709
9625	10392
9625	16669
9625	20288
9629	18278
9629	21305
9632	11377
9632	18212
9632	18701
9632	20909
9635	15265
9637	11531
9637	15050
9637	16320
9638	20313
9639	20265
9642	18242
9646	17339
9647	19940
9648	20068
9648	21234
9649	16960
9649	20953
9650	16116
9650	19173
9651	10175
9651	15469
9651	22316
9652	17254
9655	12155
9655	12824
9655	19308
9657	9799
9657	13993
9660	12364
9660	18811
9661	20328
9662	22651
9663	11976
9663	17688
9663	18794
9663	20156
9663	21389
9663	21673
9663	21725
9663	22492
9665	21194
9667	13380
9667	15053
9668	15346
9669	13206
9669	16029
9669	19230
9670	19569
9670	20956
9671	11347
9671	16617
9671	16676
9671	20114
9674	19239
9675	10300
9675	16724
9675	18687
9679	17221
9679	18243
9679	22617
9680	22178
9681	12088
9683	15121
9686	20311
9687	10865
9687	13648
9687	21910
9691	15585
9691	19384
9692	14109
9693	11198
9693	19954
9696	19266
9697	13791
9697	15816
9697	17497
9700	13602
9700	16651
9700	17747
9703	15776
9705	9751
9705	11058
9705	16407
9708	18491
9708	20481
9710	11320
9710	17012
9710	17478
9710	19308
9714	16802
9716	9750
9716	12174
9716	14831
9717	13466
9717	22218
9720	13135
9720	14146
9720	14629
9720	18641
9722	22310
9723	11073
9723	21696
9724	9836
9726	10329
9726	11250
9726	13285
9726	14949
9726	17373
9726	20385
9729	9966
9729	12113
9729	12528
9729	14224
9730	20636
9731	12823
9731	16066
9731	16509
9731	16784
9731	19053
9731	19087
9731	20803
9733	10181
9733	17534
9733	19821
9734	10834
9737	21654
9738	12646
9743	21277
9745	10304
9747	15005
9748	18273
9748	20199
9748	20892
9748	22398
9748	22452
9749	15459
9749	16476
9749	17664
9750	12612
9750	18508
9753	15979
9753	19180
9753	20476
9756	10623
9756	16143
9756	19318
9759	18047
9759	21947
9760	12956
9760	21500
9761	22806
9763	14701
9764	9868
9764	16791
9767	14592
9767	15247
9768	11245
9768	17221
9769	19198
9770	10254
9770	20940
9771	13514
9771	22851
9772	9940
9772	12433
9772	16473
9775	21239
9775	22855
9777	10538
9777	14827
9777	17312
9778	11377
9779	16223
9779	16690
9781	21408
9782	9915
9784	18443
9787	14424
9787	20527
9788	16430
9790	15817
9790	19560
9790	22479
9794	19499
9799	18857
9799	21250
9805	17018
9806	10697
9808	14141
9808	21285
9808	22838
9813	12477
9816	18408
9821	13856
9823	13867
9823	17811
9823	21523
9824	11142
9824	12858
9826	10840
9828	15405
9828	21708
9829	10440
9829	13336
9829	15132
9829	19859
9830	20135
9831	19309
9832	16055
9834	15918
9840	18522
9842	11885
9847	13652
9847	18498
9847	22606
9848	14474
9852	16500
9852	20375
9852	21273
9853	21494
9853	22570
9855	11701
9855	18937
9857	11971
9857	12363
9857	13432
9862	21309
9864	13956
9864	18683
9865	13588
9865	15634
9865	18341
9867	19248
9868	10860
9870	16043
9870	20282
9871	14038
9871	20209
9871	21996
9872	17136
9873	11236
9873	12679
9873	19302
9874	16634
9874	21469
9875	13262
9875	14003
9875	15217
9875	16059
9875	16348
9875	20033
9875	20314
9877	10454
9878	14836
9879	22961
9881	9890
9881	11802
9883	17795
9886	10431
9889	10301
9889	12284
9889	14185
9889	17719
9889	18876
9890	22171
9892	10823
9892	14057
9893	10745
9893	21332
9894	18290
9897	11355
9898	9953
9898	18401
9899	14609
9901	10317
9902	14921
9902	16148
9904	20890
9908	17091
9908	19115
9910	13516
9912	13110
9912	19329
9913	9992
9913	15471
9914	19775
9915	11814
9916	11064
9916	14834
9917	13503
9917	19618
9922	14159
9922	17751
9924	11588
9926	18160
9927	11079
9927	17561
